InvoiceId	InvoiceDate	CustomerId	TrackId	TrackName	ArtistId	ArtistName	AlbumId	AlbumTitle	GenreId	Genre	MediaTypeId	MediaType	Composer	UnitPrice	Quantity	Amount
125	2010-06-30 00:00:00	34	671	As Rosas Não Falam (Beth Carvalho)	21	Various Artists	53	Vozes do MPB	7	Latin	1	MPEG audio file		0.99	1	0.99
126	2010-07-13 00:00:00	35	672	Wave (Os Cariocas)	21	Various Artists	53	Vozes do MPB	7	Latin	1	MPEG audio file		0.99	1	0.99
126	2010-07-13 00:00:00	35	673	Garota de Ipanema (Dick Farney)	21	Various Artists	53	Vozes do MPB	7	Latin	1	MPEG audio file		0.99	1	0.99
127	2010-07-13 00:00:00	37	675	Susie Q	76	Creedence Clearwater Revival	54	Chronicle, Vol. 1	1	Rock	1	MPEG audio file	Hawkins-Lewis-Broadwater	0.99	1	0.99
127	2010-07-13 00:00:00	37	677	Proud Mary	76	Creedence Clearwater Revival	54	Chronicle, Vol. 1	1	Rock	1	MPEG audio file	J. C. Fogerty	0.99	1	0.99
128	2010-07-14 00:00:00	39	679	Lodi	76	Creedence Clearwater Revival	54	Chronicle, Vol. 1	1	Rock	1	MPEG audio file	J. C. Fogerty	0.99	1	0.99
128	2010-07-14 00:00:00	39	681	Commotion	76	Creedence Clearwater Revival	54	Chronicle, Vol. 1	1	Rock	1	MPEG audio file	J. C. Fogerty	0.99	1	0.99
128	2010-07-14 00:00:00	39	683	Fortunate Son	76	Creedence Clearwater Revival	54	Chronicle, Vol. 1	1	Rock	1	MPEG audio file	J. C. Fogerty	0.99	1	0.99
128	2010-07-14 00:00:00	39	685	Who'll Stop The Rain	76	Creedence Clearwater Revival	54	Chronicle, Vol. 1	1	Rock	1	MPEG audio file	J. C. Fogerty	0.99	1	0.99
129	2010-07-15 00:00:00	43	689	Long As I Can See The Light	76	Creedence Clearwater Revival	54	Chronicle, Vol. 1	1	Rock	1	MPEG audio file	J. C. Fogerty	0.99	1	0.99
129	2010-07-15 00:00:00	43	693	Sweet Hitch-Hiker	76	Creedence Clearwater Revival	54	Chronicle, Vol. 1	1	Rock	1	MPEG audio file	J. C. Fogerty	0.99	1	0.99
129	2010-07-15 00:00:00	43	697	Born On The Bayou	76	Creedence Clearwater Revival	55	Chronicle, Vol. 2	1	Rock	1	MPEG audio file	J.C. Fogerty	0.99	1	0.99
129	2010-07-15 00:00:00	43	701	Night Time Is The Right Time	76	Creedence Clearwater Revival	55	Chronicle, Vol. 2	1	Rock	1	MPEG audio file	J.C. Fogerty	0.99	1	0.99
129	2010-07-15 00:00:00	43	705	The Midnight Special	76	Creedence Clearwater Revival	55	Chronicle, Vol. 2	1	Rock	1	MPEG audio file	J.C. Fogerty	0.99	1	0.99
129	2010-07-15 00:00:00	43	709	(Wish I Could) Hideaway	76	Creedence Clearwater Revival	55	Chronicle, Vol. 2	1	Rock	1	MPEG audio file	J.C. Fogerty	0.99	1	0.99
130	2010-07-18 00:00:00	49	715	Gatas Extraordinárias	77	Cássia Eller	56	Cássia Eller - Coleção Sem Limite [Disc 2]	7	Latin	1	MPEG audio file		0.99	1	0.99
130	2010-07-18 00:00:00	49	721	Você Passa, Eu Acho Graça (Ao Vivo)	77	Cássia Eller	56	Cássia Eller - Coleção Sem Limite [Disc 2]	7	Latin	1	MPEG audio file		0.99	1	0.99
130	2010-07-18 00:00:00	49	727	Não Sei O Que Eu Quero Da Vida	77	Cássia Eller	56	Cássia Eller - Coleção Sem Limite [Disc 2]	7	Latin	1	MPEG audio file		0.99	1	0.99
130	2010-07-18 00:00:00	49	733	E.C.T.	77	Cássia Eller	57	Cássia Eller - Sem Limite [Disc 1]	7	Latin	1	MPEG audio file		0.99	1	0.99
130	2010-07-18 00:00:00	49	739	Eleanor Rigby	77	Cássia Eller	57	Cássia Eller - Sem Limite [Disc 1]	7	Latin	1	MPEG audio file		0.99	1	0.99
130	2010-07-18 00:00:00	49	745	Comin' Home	58	Deep Purple	58	Come Taste The Band	1	Rock	1	MPEG audio file	Bolin/Coverdale/Paice	0.99	1	0.99
130	2010-07-18 00:00:00	49	751	Love Child	58	Deep Purple	58	Come Taste The Band	1	Rock	1	MPEG audio file	Bolin/Coverdale	0.99	1	0.99
130	2010-07-18 00:00:00	49	757	Flight Of The Rat	58	Deep Purple	59	Deep Purple In Rock	1	Rock	1	MPEG audio file	Blackmore, Gillan, Glover, Lord, Paice	0.99	1	0.99
130	2010-07-18 00:00:00	49	763	Strange Kind Of Woman	58	Deep Purple	60	Fireball	1	Rock	1	MPEG audio file	Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice	0.99	1	0.99
131	2010-07-23 00:00:00	58	772	Black Night	58	Deep Purple	61	Knocking at Your Back Door: The Best Of Deep Purple in the 80's	1	Rock	1	MPEG audio file	Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice	0.99	1	0.99
131	2010-07-23 00:00:00	58	781	Pictures Of Home	58	Deep Purple	62	Machine Head	1	Rock	1	MPEG audio file	Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover	0.99	1	0.99
131	2010-07-23 00:00:00	58	790	Cascades : I'm Not Your Lover	58	Deep Purple	63	Purpendicular	1	Rock	1	MPEG audio file	Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice	0.99	1	0.99
131	2010-07-23 00:00:00	58	799	The Cut Runs Deep	58	Deep Purple	64	Slaves And Masters	1	Rock	1	MPEG audio file	Blackmore, Glover, Turner, Lord, Paice	0.99	1	0.99
131	2010-07-23 00:00:00	58	808	Love Don't Mean a Thing	58	Deep Purple	65	Stormbringer	1	Rock	1	MPEG audio file	D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore	0.99	1	0.99
131	2010-07-23 00:00:00	58	817	Lick It Up	58	Deep Purple	66	The Battle Rages On	1	Rock	1	MPEG audio file	roger glover	0.99	1	0.99
131	2010-07-23 00:00:00	58	826	Pour Some Sugar On Me	78	Def Leppard	67	Vault: Def Leppard's Greatest Hits	1	Rock	1	MPEG audio file		0.99	1	0.99
131	2010-07-23 00:00:00	58	835	Action	78	Def Leppard	67	Vault: Def Leppard's Greatest Hits	1	Rock	1	MPEG audio file		0.99	1	0.99
131	2010-07-23 00:00:00	58	844	Groovus Interruptus	79	Dennis Chambers	68	Outbreak	2	Jazz	1	MPEG audio file	Jim Beard	0.99	1	0.99
131	2010-07-23 00:00:00	58	853	Cigano	80	Djavan	69	Djavan Ao Vivo - Vol. 02	7	Latin	1	MPEG audio file		0.99	1	0.99
131	2010-07-23 00:00:00	58	862	Acelerou	80	Djavan	69	Djavan Ao Vivo - Vol. 02	7	Latin	1	MPEG audio file		0.99	1	0.99
131	2010-07-23 00:00:00	58	871	Azul	80	Djavan	70	Djavan Ao Vivo - Vol. 1	7	Latin	1	MPEG audio file	Djavan	0.99	1	0.99
131	2010-07-23 00:00:00	58	880	Dois Pra Lá, Dois Pra Cá	41	Elis Regina	71	Elis Regina-Minha História	7	Latin	1	MPEG audio file		0.99	1	0.99
131	2010-07-23 00:00:00	58	889	Maria Rosa	41	Elis Regina	71	Elis Regina-Minha História	7	Latin	1	MPEG audio file		0.99	1	0.99
132	2010-07-31 00:00:00	13	903	Lay Down Sally	81	Eric Clapton	72	The Cream Of Clapton	6	Blues	1	MPEG audio file	Clapton/Levy	0.99	1	0.99
133	2010-08-13 00:00:00	14	904	Knockin On Heavens Door	81	Eric Clapton	72	The Cream Of Clapton	6	Blues	1	MPEG audio file	Clapton/Dylan	0.99	1	0.99
133	2010-08-13 00:00:00	14	905	Wonderful Tonight	81	Eric Clapton	72	The Cream Of Clapton	6	Blues	1	MPEG audio file	Clapton	0.99	1	0.99
134	2010-08-13 00:00:00	16	907	Promises	81	Eric Clapton	72	The Cream Of Clapton	6	Blues	1	MPEG audio file	Clapton/F.eldman/Linn	0.99	1	0.99
134	2010-08-13 00:00:00	16	909	Signe	81	Eric Clapton	73	Unplugged	6	Blues	1	MPEG audio file	Eric Clapton	0.99	1	0.99
135	2010-08-14 00:00:00	18	911	Hey Hey	81	Eric Clapton	73	Unplugged	6	Blues	1	MPEG audio file	Big Bill Broonzy	0.99	1	0.99
135	2010-08-14 00:00:00	18	913	Lonely Stranger	81	Eric Clapton	73	Unplugged	6	Blues	1	MPEG audio file	Eric Clapton	0.99	1	0.99
135	2010-08-14 00:00:00	18	915	Layla	81	Eric Clapton	73	Unplugged	6	Blues	1	MPEG audio file	Eric Clapton, Jim Gordon	0.99	1	0.99
135	2010-08-14 00:00:00	18	917	Walkin' Blues	81	Eric Clapton	73	Unplugged	6	Blues	1	MPEG audio file	Robert Johnson	0.99	1	0.99
136	2010-08-15 00:00:00	22	921	Old Love	81	Eric Clapton	73	Unplugged	6	Blues	1	MPEG audio file	Eric Clapton, Robert Cray	0.99	1	0.99
136	2010-08-15 00:00:00	22	925	Last Cup Of Sorrow	82	Faith No More	74	Album Of The Year	4	Alternative & Punk	1	MPEG audio file	Bill Gould/Mike Patton	0.99	1	0.99
136	2010-08-15 00:00:00	22	929	Ashes To Ashes	82	Faith No More	74	Album Of The Year	4	Alternative & Punk	1	MPEG audio file	Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum	0.99	1	0.99
136	2010-08-15 00:00:00	22	933	Home Sick Home	82	Faith No More	74	Album Of The Year	4	Alternative & Punk	1	MPEG audio file	Mike Patton	0.99	1	0.99
136	2010-08-15 00:00:00	22	937	Midlife Crisis	82	Faith No More	75	Angel Dust	4	Alternative & Punk	1	MPEG audio file		0.99	1	0.99
136	2010-08-15 00:00:00	22	941	Malpractice	82	Faith No More	75	Angel Dust	4	Alternative & Punk	1	MPEG audio file		0.99	1	0.99
137	2010-08-18 00:00:00	28	947	Midnight Cowboy	82	Faith No More	75	Angel Dust	4	Alternative & Punk	1	MPEG audio file		0.99	1	0.99
137	2010-08-18 00:00:00	28	953	Star A.D.	82	Faith No More	76	King For A Day Fool For A Lifetime	1	Rock	1	MPEG audio file	Mike Bordin, Billy Gould, Mike Patton	0.99	1	0.99
137	2010-08-18 00:00:00	28	959	King For A Day	82	Faith No More	76	King For A Day Fool For A Lifetime	1	Rock	1	MPEG audio file	Mike Bordin, Billy Gould, Mike Patton, Trey Spruance	0.99	1	0.99
137	2010-08-18 00:00:00	28	965	Epic	82	Faith No More	77	The Real Thing	4	Alternative & Punk	1	MPEG audio file	Faith No More	0.99	1	0.99
137	2010-08-18 00:00:00	28	971	The Morning After	82	Faith No More	77	The Real Thing	4	Alternative & Punk	1	MPEG audio file	Faith No More	0.99	1	0.99
137	2010-08-18 00:00:00	28	977	Xote Dos Milagres	83	Falamansa	78	Deixa Entrar	7	Latin	1	MPEG audio file		0.99	1	0.99
137	2010-08-18 00:00:00	28	983	Principiando/Decolagem	83	Falamansa	78	Deixa Entrar	7	Latin	1	MPEG audio file		0.99	1	0.99
137	2010-08-18 00:00:00	28	989	In Your Honor	84	Foo Fighters	79	In Your Honor [Disc 1]	1	Rock	1	MPEG audio file	Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett	0.99	1	0.99
137	2010-08-18 00:00:00	28	995	Free Me	84	Foo Fighters	79	In Your Honor [Disc 1]	1	Rock	1	MPEG audio file	Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett	0.99	1	0.99
138	2010-08-23 00:00:00	37	1004	Over And Out	84	Foo Fighters	80	In Your Honor [Disc 2]	1	Rock	1	MPEG audio file	Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS	0.99	1	0.99
138	2010-08-23 00:00:00	37	1013	Disenchanted Lullaby	84	Foo Fighters	81	One By One	4	Alternative & Punk	1	MPEG audio file	Foo Fighters	0.99	1	0.99
138	2010-08-23 00:00:00	37	1022	Hey, Johnny Park!	84	Foo Fighters	82	The Colour And The Shape	1	Rock	1	MPEG audio file	Dave, Taylor, Nate, Chris	0.99	1	0.99
138	2010-08-23 00:00:00	37	1031	Walking After You	84	Foo Fighters	82	The Colour And The Shape	1	Rock	1	MPEG audio file	Dave Grohl	0.99	1	0.99
138	2010-08-23 00:00:00	37	1040	Summer Love	85	Frank Sinatra	83	My Way: The Best Of Frank Sinatra [Disc 1]	12	Easy Listening	1	MPEG audio file	hans bradtke/heinz meier/johnny mercer	0.99	1	0.99
138	2010-08-23 00:00:00	37	1049	Come Fly With Me	85	Frank Sinatra	83	My Way: The Best Of Frank Sinatra [Disc 1]	12	Easy Listening	1	MPEG audio file	jimmy van heusen/sammy cahn	0.99	1	0.99
138	2010-08-23 00:00:00	37	1058	Nervosa	86	Funk Como Le Gusta	84	Roda De Funk	7	Latin	1	MPEG audio file		0.99	1	0.99
138	2010-08-23 00:00:00	37	1067	Meu Guarda-Chuva	86	Funk Como Le Gusta	84	Roda De Funk	7	Latin	1	MPEG audio file		0.99	1	0.99
138	2010-08-23 00:00:00	37	1076	Juazeiro	27	Gilberto Gil	85	As Canções de Eu Tu Eles	10	Soundtrack	1	MPEG audio file	Humberto Teixeira/Luiz Gonzaga	0.99	1	0.99
138	2010-08-23 00:00:00	37	1085	Lamento Sertanejo	27	Gilberto Gil	85	As Canções de Eu Tu Eles	10	Soundtrack	1	MPEG audio file	Dominguinhos/Gilberto Gil	0.99	1	0.99
138	2010-08-23 00:00:00	37	1094	Estrela (Live)	27	Gilberto Gil	86	Quanta Gente Veio Ver (Live)	7	Latin	1	MPEG audio file		0.99	1	0.99
138	2010-08-23 00:00:00	37	1103	Lamento De Carnaval	27	Gilberto Gil	87	Quanta Gente Veio ver--Bônus De Carnaval	2	Jazz	1	MPEG audio file		0.99	1	0.99
138	2010-08-23 00:00:00	37	1112	Beira Mar	81	Eric Clapton	73	Unplugged	7	Latin	1	MPEG audio file	Gilberto Gil	0.99	1	0.99
138	2010-08-23 00:00:00	37	1121	Straight Out Of Line	87	Godsmack	88	Faceless	3	Metal	1	MPEG audio file	Sully Erna	0.99	1	0.99
139	2010-08-31 00:00:00	51	1135	Holiday	54	Green Day	89	American Idiot	4	Alternative & Punk	1	MPEG audio file	Billie Joe Armstrong, Mike Dirnt, Tré Cool	0.99	1	0.99
140	2010-09-13 00:00:00	52	1136	Boulevard Of Broken Dreams	54	Green Day	89	American Idiot	4	Alternative & Punk	1	MPEG audio file	Mike Dint, Billie Joe, Tré Cool	0.99	1	0.99
140	2010-09-13 00:00:00	52	1137	Are We The Waiting	54	Green Day	89	American Idiot	4	Alternative & Punk	1	MPEG audio file	Green Day	0.99	1	0.99
141	2010-09-13 00:00:00	54	1139	Give Me Novacaine	54	Green Day	89	American Idiot	4	Alternative & Punk	1	MPEG audio file	Green Day	0.99	1	0.99
141	2010-09-13 00:00:00	54	1141	Extraordinary Girl	54	Green Day	89	American Idiot	4	Alternative & Punk	1	MPEG audio file	Green Day	0.99	1	0.99
142	2010-09-14 00:00:00	56	1143	Wake Me Up When September Ends	54	Green Day	89	American Idiot	4	Alternative & Punk	1	MPEG audio file	Mike Dint, Billie Joe, Tré Cool	0.99	1	0.99
142	2010-09-14 00:00:00	56	1145	Whatsername	54	Green Day	89	American Idiot	4	Alternative & Punk	1	MPEG audio file	Green Day	0.99	1	0.99
142	2010-09-14 00:00:00	56	1147	It's So Easy	88	Guns N' Roses	90	Appetite for Destruction	1	Rock	2	Protected AAC audio file		0.99	1	0.99
142	2010-09-14 00:00:00	56	1149	Out Ta Get Me	88	Guns N' Roses	90	Appetite for Destruction	1	Rock	2	Protected AAC audio file		0.99	1	0.99
143	2010-09-15 00:00:00	1	1153	Think About You	88	Guns N' Roses	90	Appetite for Destruction	1	Rock	2	Protected AAC audio file		0.99	1	0.99
143	2010-09-15 00:00:00	1	1157	Rocket Queen	88	Guns N' Roses	90	Appetite for Destruction	1	Rock	2	Protected AAC audio file		0.99	1	0.99
143	2010-09-15 00:00:00	1	1161	Don't Cry (Original)	88	Guns N' Roses	91	Use Your Illusion I	1	Rock	2	Protected AAC audio file		0.99	1	0.99
143	2010-09-15 00:00:00	1	1165	Back off Bitch	88	Guns N' Roses	91	Use Your Illusion I	1	Rock	2	Protected AAC audio file		0.99	1	0.99
143	2010-09-15 00:00:00	1	1169	Garden of Eden	88	Guns N' Roses	91	Use Your Illusion I	1	Rock	2	Protected AAC audio file		0.99	1	0.99
143	2010-09-15 00:00:00	1	1173	Coma	88	Guns N' Roses	91	Use Your Illusion I	1	Rock	2	Protected AAC audio file		0.99	1	0.99
144	2010-09-18 00:00:00	7	1179	Shotgun Blues	88	Guns N' Roses	92	Use Your Illusion II	3	Metal	1	MPEG audio file	W. Axl Rose	0.99	1	0.99
144	2010-09-18 00:00:00	7	1185	You Could Be Mine	88	Guns N' Roses	92	Use Your Illusion II	3	Metal	1	MPEG audio file	Izzy Stradlin'/W. Axl Rose	0.99	1	0.99
144	2010-09-18 00:00:00	7	1191	Deep Waters	89	Incognito	93	Blue Moods	2	Jazz	1	MPEG audio file	Richard Bull	0.99	1	0.99
144	2010-09-18 00:00:00	7	1197	Thinking 'Bout Tomorrow	89	Incognito	93	Blue Moods	2	Jazz	1	MPEG audio file	Fayyaz Virgi/Richard Bull	0.99	1	0.99
144	2010-09-18 00:00:00	7	1203	Brighter Than a Thousand Suns	90	Iron Maiden	94	A Matter of Life and Death	1	Rock	2	Protected AAC audio file		0.99	1	0.99
144	2010-09-18 00:00:00	7	1209	Lord of Light	90	Iron Maiden	94	A Matter of Life and Death	1	Rock	2	Protected AAC audio file		0.99	1	0.99
144	2010-09-18 00:00:00	7	1215	Transylvania	90	Iron Maiden	95	A Real Dead One	3	Metal	1	MPEG audio file	Steve Harris	0.99	1	0.99
144	2010-09-18 00:00:00	7	1221	2 Minutes To Midnight	90	Iron Maiden	95	A Real Dead One	3	Metal	1	MPEG audio file	Adrian Smith/Bruce Dickinson	0.99	1	0.99
144	2010-09-18 00:00:00	7	1227	Wasting Love	90	Iron Maiden	96	A Real Live One	3	Metal	1	MPEG audio file	Bruce Dickinson/Janick Gers	0.99	1	0.99
145	2010-09-23 00:00:00	16	1236	Ghost Of The Navigator	90	Iron Maiden	97	Brave New World	1	Rock	1	MPEG audio file	Bruce Dickinson/Janick Gers/Steve Harris	0.99	1	0.99
145	2010-09-23 00:00:00	16	1245	Wildest Dreams	90	Iron Maiden	98	Dance Of Death	13	Heavy Metal	1	MPEG audio file	Adrian Smith/Steve Harris	0.99	1	0.99
145	2010-09-23 00:00:00	16	1254	Age Of Innocence	90	Iron Maiden	98	Dance Of Death	13	Heavy Metal	1	MPEG audio file	David Murray/Steve Harris	0.99	1	0.99
145	2010-09-23 00:00:00	16	1263	Chains Of Misery	90	Iron Maiden	99	Fear Of The Dark	1	Rock	1	MPEG audio file	Bruce Dickinson/David Murray	0.99	1	0.99
145	2010-09-23 00:00:00	16	1272	05 - Phantom of the Opera	90	Iron Maiden	100	Iron Maiden	6	Blues	1	MPEG audio file	Steve Harris	0.99	1	0.99
145	2010-09-23 00:00:00	16	1281	Genghis Khan	90	Iron Maiden	101	Killers	13	Heavy Metal	1	MPEG audio file	Steve Harris	0.99	1	0.99
145	2010-09-23 00:00:00	16	1290	The Trooper	90	Iron Maiden	102	Live After Death	3	Metal	1	MPEG audio file	Harris	0.99	1	0.99
145	2010-09-23 00:00:00	16	1299	Running Free	90	Iron Maiden	102	Live After Death	3	Metal	1	MPEG audio file	Harris/Di Anno	0.99	1	0.99
145	2010-09-23 00:00:00	16	1308	From Here To Eternity	90	Iron Maiden	103	Live At Donington 1992 (Disc 1)	1	Rock	1	MPEG audio file		0.99	1	0.99
145	2010-09-23 00:00:00	16	1317	Heaven Can Wait	90	Iron Maiden	104	Live At Donington 1992 (Disc 2)	1	Rock	1	MPEG audio file		0.99	1	0.99
145	2010-09-23 00:00:00	16	1326	Holy Smoke	90	Iron Maiden	105	No Prayer For The Dying	3	Metal	1	MPEG audio file	Bruce Dickinson/Steve Harris	0.99	1	0.99
145	2010-09-23 00:00:00	16	1335	Where Eagles Dare	90	Iron Maiden	106	Piece Of Mind	3	Metal	1	MPEG audio file	Steve Harris	0.99	1	0.99
145	2010-09-23 00:00:00	16	1344	Aces High	90	Iron Maiden	107	Powerslave	3	Metal	1	MPEG audio file	Harris	0.99	1	0.99
145	2010-09-23 00:00:00	16	1353	The Wicker Man	90	Iron Maiden	108	Rock In Rio [CD1]	3	Metal	1	MPEG audio file	Adrian Smith/Bruce Dickinson/Steve Harris	0.99	1	0.99
146	2010-10-01 00:00:00	30	1367	The Number Of The Beast	90	Iron Maiden	109	Rock In Rio [CD2]	1	Rock	1	MPEG audio file	Steve Harris	0.99	1	0.99
147	2010-10-14 00:00:00	31	1368	Hallowed Be Thy Name	90	Iron Maiden	109	Rock In Rio [CD2]	1	Rock	1	MPEG audio file	Steve Harris	0.99	1	0.99
147	2010-10-14 00:00:00	31	1369	Sanctuary	90	Iron Maiden	109	Rock In Rio [CD2]	1	Rock	1	MPEG audio file	David Murray/Paul Di'Anno/Steve Harris	0.99	1	0.99
148	2010-10-14 00:00:00	33	1371	Moonchild	90	Iron Maiden	110	Seventh Son of a Seventh Son	3	Metal	1	MPEG audio file	Adrian Smith; Bruce Dickinson	0.99	1	0.99
148	2010-10-14 00:00:00	33	1373	Can I Play With Madness	90	Iron Maiden	110	Seventh Son of a Seventh Son	3	Metal	1	MPEG audio file	Adrian Smith; Bruce Dickinson; Steve Harris	0.99	1	0.99
149	2010-10-15 00:00:00	35	1375	Seventh Son of a Seventh Son	90	Iron Maiden	110	Seventh Son of a Seventh Son	3	Metal	1	MPEG audio file	Steve Harris	0.99	1	0.99
149	2010-10-15 00:00:00	35	1377	The Clairvoyant	90	Iron Maiden	110	Seventh Son of a Seventh Son	3	Metal	1	MPEG audio file	Adrian Smith; Bruce Dickinson; Steve Harris	0.99	1	0.99
149	2010-10-15 00:00:00	35	1379	Caught Somewhere in Time	90	Iron Maiden	111	Somewhere in Time	3	Metal	1	MPEG audio file	Steve Harris	0.99	1	0.99
149	2010-10-15 00:00:00	35	1381	Sea of Madness	90	Iron Maiden	111	Somewhere in Time	3	Metal	1	MPEG audio file	Adrian Smith	0.99	1	0.99
150	2010-10-16 00:00:00	39	1385	De Ja Vu	90	Iron Maiden	111	Somewhere in Time	3	Metal	1	MPEG audio file	David Murray/Steve Harris	0.99	1	0.99
150	2010-10-16 00:00:00	39	1389	Gangland	90	Iron Maiden	112	The Number of The Beast	3	Metal	1	MPEG audio file	Adrian Smith/Clive Burr/Steve Harris	0.99	1	0.99
150	2010-10-16 00:00:00	39	1393	The Number Of The Beast	90	Iron Maiden	112	The Number of The Beast	1	Rock	1	MPEG audio file	Steve Harris	0.99	1	0.99
150	2010-10-16 00:00:00	39	1397	Man On The Edge	90	Iron Maiden	113	The X Factor	1	Rock	1	MPEG audio file	Blaze Bayley/Janick Gers	0.99	1	0.99
150	2010-10-16 00:00:00	39	1401	Judgement Of Heaven	90	Iron Maiden	113	The X Factor	1	Rock	1	MPEG audio file	Steve Harris	0.99	1	0.99
150	2010-10-16 00:00:00	39	1405	The Unbeliever	90	Iron Maiden	113	The X Factor	1	Rock	1	MPEG audio file	Janick Gers/Steve Harris	0.99	1	0.99
151	2010-10-19 00:00:00	45	1411	The Educated Fool	90	Iron Maiden	114	Virtual XI	1	Rock	1	MPEG audio file	Steve Harris	0.99	1	0.99
151	2010-10-19 00:00:00	45	1417	Out Of Sight	91	James Brown	115	Sex Machine	14	R&B/Soul	1	MPEG audio file	Ted Wright	0.99	1	0.99
151	2010-10-19 00:00:00	45	1423	Get Up (I Feel Like Being A) Sex Machine	91	James Brown	115	Sex Machine	14	R&B/Soul	1	MPEG audio file	Bobby Byrd/James Brown/Ron Lenhoff	0.99	1	0.99
151	2010-10-19 00:00:00	45	1429	It's Too Funky In Here	91	James Brown	115	Sex Machine	14	R&B/Soul	1	MPEG audio file	Brad Shapiro/George Jackson/Robert Miller/Walter Shaw	0.99	1	0.99
151	2010-10-19 00:00:00	45	1435	Too Young To Die	92	Jamiroquai	116	Emergency On Planet Earth	1	Rock	1	MPEG audio file	Smith, Toby	0.99	1	0.99
151	2010-10-19 00:00:00	45	1441	Blow Your Mind	92	Jamiroquai	116	Emergency On Planet Earth	1	Rock	1	MPEG audio file	Smith, Toby	0.99	1	0.99
151	2010-10-19 00:00:00	45	1447	Soul Education	92	Jamiroquai	117	Synkronized	14	R&B/Soul	1	MPEG audio file	Jay Kay/Toby Smith	0.99	1	0.99
151	2010-10-19 00:00:00	45	1453	King For A Day	92	Jamiroquai	117	Synkronized	14	R&B/Soul	1	MPEG audio file	Jay Kay/Toby Smith	0.99	1	0.99
151	2010-10-19 00:00:00	45	1459	Manifest Destiny	92	Jamiroquai	118	The Return Of The Space Cowboy	15	Electronica/Dance	1	MPEG audio file	Toby Smith	0.99	1	0.99
152	2010-10-24 00:00:00	54	1468	Rollover D.J.	93	JET	119	Get Born	4	Alternative & Punk	1	MPEG audio file	C. Cester/N. Cester	0.99	1	0.99
152	2010-10-24 00:00:00	54	1477	Lazy Gun	93	JET	119	Get Born	4	Alternative & Punk	1	MPEG audio file	C. Cester/N. Cester	0.99	1	0.99
152	2010-10-24 00:00:00	54	1486	Fire	94	Jimi Hendrix	120	Are You Experienced?	1	Rock	1	MPEG audio file	Jimi Hendrix	0.99	1	0.99
152	2010-10-24 00:00:00	54	1495	Highway Chile	94	Jimi Hendrix	120	Are You Experienced?	1	Rock	1	MPEG audio file	Jimi Hendrix	0.99	1	0.99
152	2010-10-24 00:00:00	54	1504	Midnight	95	Joe Satriani	121	Surfing with the Alien (Remastered)	1	Rock	2	Protected AAC audio file	J. Satriani	0.99	1	0.99
152	2010-10-24 00:00:00	54	1513	Charles Anjo 45	46	Jorge Ben	122	Jorge Ben Jor 25 Anos	7	Latin	1	MPEG audio file		0.99	1	0.99
152	2010-10-24 00:00:00	54	1522	Vou Pra Ai	96	Jota Quest	123	Jota Quest-1995	7	Latin	1	MPEG audio file		0.99	1	0.99
152	2010-10-24 00:00:00	54	1531	Onibusfobia	96	Jota Quest	123	Jota Quest-1995	7	Latin	1	MPEG audio file		0.99	1	0.99
152	2010-10-24 00:00:00	54	1540	Papelão	97	João Suplicy	124	Cafezinho	16	World	1	MPEG audio file	João Suplicy	0.99	1	0.99
